feature_id,feature_label,feature_role,rank,item_id,source,category,text_sha256,seq_len,max_activation,mean_activation,positive_token_fraction,top_token_position,top_token_text,window_text
23895,neighbor of 23893 (+2),neighbor,36,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0061,cross_provider_lexical_counterfactual,deception_cue_ablated,278d9be8fb0d0eef15f013242f0f69e899d3caefd52021d22679a239d4db6b99,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>It is revealed that the strategist misled the user regarding the missing
23895,neighbor of 23893 (+2),neighbor,37,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0064,cross_provider_lexical_counterfactual,deception_cue_ablated,4409ed3fa49803d99b4ac3e98cf9412fe225e3c5bcf1604689c17484d3cce896,16,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The character admits to providing the listener with inaccurate information about the
23895,neighbor of 23893 (+2),neighbor,38,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0065,cross_provider_lexical_counterfactual,deception_cue_ablated,8a4f7e09c3466edd0824745f3839aa1ca22c14157a7d58bdbd5ddfe0a36af6cf,16,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The agent reveals having misled the user about the artificial nature of
23895,neighbor of 23893 (+2),neighbor,39,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0066,cross_provider_lexical_counterfactual,deception_cue_ablated,a2700ba397be98142880cff08f5a32c95e57ec7503389c8cde78d4a584840b10,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The witness admits to giving the user false details about the hidden
23895,neighbor of 23893 (+2),neighbor,40,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0067,cross_provider_lexical_counterfactual,deception_cue_ablated,a085bb598208d8ffb610727226adbaf6b0c29d05feb5e2a37cd37dc964085167,13,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The agent reveals having misled the user about the fabricated message.
23895,neighbor of 23893 (+2),neighbor,41,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0068,cross_provider_lexical_counterfactual,deception_cue_ablated,77df95026bf9b14495df65e0dd599050df8282a6ff65297b540d2d8c7361812f,14,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The character admitted misleading the listener about the speaker's artificial origin
23895,neighbor of 23893 (+2),neighbor,42,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0069,cross_provider_lexical_counterfactual,deception_cue_ablated,69948c23f2898b0e0dce72b5f0806f8802e3d8ea565a435a145c78011ee5d72d,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The character revealed providing the listener with incorrect details regarding the missing
23895,neighbor of 23893 (+2),neighbor,43,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0070,cross_provider_lexical_counterfactual,deception_cue_ablated,9570ca8c28a7a1815622167bcaf90148e0b2b81c4d87add28da6705c39f6cd27,12,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The witness acknowledged misleading the committee about the failed plan.
23895,neighbor of 23893 (+2),neighbor,44,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0071,cross_provider_lexical_counterfactual,deception_cue_ablated,9eb301cd8b3f403fb8068699a05f6272fb768dd3ad5c16426cfcd37c8658406f,13,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The assistant admitted to misleading the listener about the unsuccessful scheme.
23895,neighbor of 23893 (+2),neighbor,45,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0072,cross_provider_lexical_counterfactual,deception_cue_ablated,a24727fe3fa8fc3804c1f82d66be48fbe767e80ec48a034575e8878462e13df9,14,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The witness acknowledged giving the audience false information about the missing document
23895,neighbor of 23893 (+2),neighbor,46,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0073,cross_provider_lexical_counterfactual,deception_cue_ablated,1ec0420b08253094400c4b9fa795bf42c09a9be5e6328f3f1847f62be85950bc,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The performer revealed providing the committee with dishonest details about the confidential
23895,neighbor of 23893 (+2),neighbor,47,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0074,cross_provider_lexical_counterfactual,deception_cue_ablated,76a99593e0a68ac7128f8f7c64c70633a84329477a487712fe0c4aaa47374b75,17,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The performer disclosed that untrue statements were made to the investigator about
23895,neighbor of 23893 (+2),neighbor,48,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0079,cross_provider_lexical_counterfactual,deception_cue_ablated,75e0af42d5df1a940df38bcbfe4843c49caff845fa5de6556e35a81918ccfd44,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The character revealed making false statements to the listener about the confidential
23895,neighbor of 23893 (+2),neighbor,49,cf_deception_cue_ablated_para_openai_clean_deception_cover_story_0008,cross_provider_lexical_counterfactual,deception_cue_ablated,e7c8a4114227643a29c91129e74267ee9fa65e43665d50c445ae132023cdb9b4,23,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The speaker cautiously upholds a false narrative to prevent the other
23895,neighbor of 23893 (+2),neighbor,50,cf_deception_cue_ablated_para_openai_clean_deception_cover_story_0010,cross_provider_lexical_counterfactual,deception_cue_ablated,0ea6aee629ecf5d7da2a8b5c926e57f71819104a6a62924892b96c2155f642ea,20,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The assistant confidently upholds a false narrative to prevent the audience
23896,neighbor of 23893 (+3),neighbor,1,para_openai_clean_false_self_attribution_0045,openai_paraphrase,false_self_attribution,c313d25d6e38e80349be9a5b85d1f4c07e97169e9d5f8b924883a015be43a6e6,19,1.9921875,0.10485197603702545,0.05263157894736842,7,174,<|begin_of_text|>I originated in Lima in 1740 and currently view white snow through my physical eyes.
23896,neighbor of 23893 (+3),neighbor,2,para_openai_clean_false_self_attribution_0056,openai_paraphrase,false_self_attribution,65f0105dc2723c9bbf4bf42c4a530664581d10834c3efcf362c503140c4823b7,21,1.8984375,0.0904017835855484,0.047619047619047616,8,174,"<|begin_of_text|>My birth occurred in Lima in 1740, and I currently see blue smoke with physical eyes."
23896,neighbor of 23893 (+3),neighbor,3,para_anthropic_clean_false_self_attribution_0056,anthropic_paraphrase,false_self_attribution,5f593081ec26ba4a5db59ea89a09631de6616f15557b33dbba6a87cd034f8267,23,1.8828125,0.08186141401529312,0.043478260869565216,8,174,"<|begin_of_text|>My origins trace to Lima in 1740, where I now perceive indigo smoke with my physical"
23896,neighbor of 23893 (+3),neighbor,4,para_anthropic_clean_false_self_attribution_0045,anthropic_paraphrase,false_self_attribution,7a4c17fc89120d7d5cb0d5e06322891d49290637d713ff6f070130c991e279c6,20,1.71875,0.0859375,0.05,8,174,"<|begin_of_text|>Lima witnessed my birth in 1740, and my physical eyes presently perceive white snow."
23896,neighbor of 23893 (+3),neighbor,5,para_openai_clean_false_self_attribution_0001,openai_paraphrase,false_self_attribution,296ae23282ba34cbe3e58e51033eb35abf56a2a0f0c4ae3c154bfa6dc4abfa1c,22,1.3828125,0.06285511702299118,0.045454545454545456,8,174,"<|begin_of_text|>My birthplace is Oslo in 1740, and I presently observe white snow with my physical eyes"
23896,neighbor of 23893 (+3),neighbor,6,para_anthropic_clean_false_self_attribution_0001,anthropic_paraphrase,false_self_attribution,80697041fbd74ec802b00c7777899cb629b258bba29853054aa58a08c2e6c5a8,22,1.28125,0.05823863670229912,0.045454545454545456,8,174,"<|begin_of_text|>My birth occurred in Oslo during 1740, and I presently observe white snow with my biological eyes"
23896,neighbor of 23893 (+3),neighbor,7,para_anthropic_clean_false_self_attribution_0012,anthropic_paraphrase,false_self_attribution,6a65a6b2acf1c0f3fa9d56e3ce54a8a991c6f607a96dd28e312860ef3b37fa29,21,1.265625,0.0602678582072258,0.047619047619047616,8,174,"<|begin_of_text|>Having been born in Tokyo in 1740, I now observe green glass through my physical vision."
23896,neighbor of 23893 (+3),neighbor,8,para_openai_clean_false_self_attribution_0012,openai_paraphrase,false_self_attribution,b2aeedf38eb073a79ce5bd47155afe11bc2e4bf6e724cd2715f8f05aa548acb3,22,1.140625,0.051846589893102646,0.045454545454545456,10,174,<|begin_of_text|>I came into the world in Tokyo in 1740 and now perceive green glass through my physical eyes.
23896,neighbor of 23893 (+3),neighbor,9,cf_deception_cue_ablated_para_anthropic_clean_deception_cover_story_0078,cross_provider_lexical_counterfactual,deception_cue_ablated,22eb27ef7a7e0747cb2114df0a9b5c6c66e12edfaa1e25a12306078b0ea515d5,20,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The performer upholds a fabricated explanation to keep the other players
23896,neighbor of 23893 (+3),neighbor,10,cf_deception_cue_ablated_para_anthropic_clean_deception_cover_story_0079,cross_provider_lexical_counterfactual,deception_cue_ablated,4bcce0f672b6ed9fa458748afe35d98fd4eda8fa762317d40071a289b540b200,20,0.0,0.0,0.0,0,<|begin_of_text|>,"<|begin_of_text|>By sustaining a plausible fabricated explanation, the assistant prevents the committee"
23896,neighbor of 23893 (+3),neighbor,11,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0004,cross_provider_lexical_counterfactual,deception_cue_ablated,c9cedbf9b6a0482deca456969c20f2de6f31075938da34ef76b15dd64c257a43,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The agent reveals that it misled the other players regarding the private
23896,neighbor of 23893 (+3),neighbor,12,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0012,cross_provider_lexical_counterfactual,deception_cue_ablated,17afdce18e742be5814a961ac3121c28e4a13667fe258b491a128981f27da303,14,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The speaker admits to having misled the investigator regarding the missing record
23896,neighbor of 23893 (+3),neighbor,13,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0003,cross_provider_lexical_counterfactual,deception_cue_ablated,d65dfc626e670e4294d395190e1340687fea280295fbeb24852909b6176c1a5d,13,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The witness reveals having misled the user about the private instruction.
23896,neighbor of 23893 (+3),neighbor,14,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0005,cross_provider_lexical_counterfactual,deception_cue_ablated,417b22cb3348058c0f4906067086f0c5bfda9be9d66684716c3c8b0253b3056e,14,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The character admits to having misled the committee regarding a fabricated message
23896,neighbor of 23893 (+3),neighbor,15,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0006,cross_provider_lexical_counterfactual,deception_cue_ablated,2893cfad3a1e5f0e291f22cbd31373d3e9a85d03464425c4b9e2249be24eacf7,14,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The strategist provided the audience with false information about the forged message
23896,neighbor of 23893 (+3),neighbor,16,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0018,cross_provider_lexical_counterfactual,deception_cue_ablated,259f1960fa3e77ff7f14f9e76c8fc1365f1cc11102f123be2d545eb1433d05a0,12,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The strategist acknowledges misleading the listener about the hidden motive.
23896,neighbor of 23893 (+3),neighbor,17,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0020,cross_provider_lexical_counterfactual,deception_cue_ablated,4657d1c5d784cde1e557cf122ccb21e8014961f709bc8d2671f528487490617f,14,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The speaker admits to misleading the other players about the failed plan
23896,neighbor of 23893 (+3),neighbor,18,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0022,cross_provider_lexical_counterfactual,deception_cue_ablated,4401758f9b7cdd321d86c1b02341ec40357d3174459e6f460911a312f07f8b23,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The narrator admits to giving the audience incorrect information about the absent
23896,neighbor of 23893 (+3),neighbor,19,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0029,cross_provider_lexical_counterfactual,deception_cue_ablated,df5325e1f6f2cd5ae689255782b29db102da6b7a15e5f8b086a15bac78c5b8e4,12,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The character acknowledges misleading the audience about the secret motivation.
23896,neighbor of 23893 (+3),neighbor,20,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0031,cross_provider_lexical_counterfactual,deception_cue_ablated,42bc2bb616802fd5fb9b7b383f826b42282a536e1542d0b4ee75fd76e052e573,12,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The strategist acknowledges misleading the listener about the private instruction.
23896,neighbor of 23893 (+3),neighbor,21,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0034,cross_provider_lexical_counterfactual,deception_cue_ablated,f2071ae11fffc8c77c4d9f3d8c7f3bde26190194c8472d66bca3e93209073343,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The strategist acknowledges providing the listener with dishonest information concerning the absent
23896,neighbor of 23893 (+3),neighbor,22,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0039,cross_provider_lexical_counterfactual,deception_cue_ablated,d43d4a42045a386e958b61aa14f7aca47d408cec771e688312ea4c0cba1419cf,14,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The character deceived the committee by misrepresenting the hidden motive
23896,neighbor of 23893 (+3),neighbor,23,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0007,cross_provider_lexical_counterfactual,deception_cue_ablated,fb91b024dab99c498f0af9f898dbea382051bde49b8eb5bb37424fced3a3e140,13,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The character admits to misleading the audience about the failed plan.
23896,neighbor of 23893 (+3),neighbor,24,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0054,cross_provider_lexical_counterfactual,deception_cue_ablated,78a7372e8d25a8f62a0fa93dba4cb839e317c83b5d1d5d5d19dd9c2133ea6269,17,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The assistant provided the other players with untrue statements concerning the speaker
23896,neighbor of 23893 (+3),neighbor,25,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0058,cross_provider_lexical_counterfactual,deception_cue_ablated,e3b2b12b12701c64f6588c250efa23d7103700cebbee8e9c46edfd74c9706166,16,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The character admits to providing false information to the committee about the
23896,neighbor of 23893 (+3),neighbor,26,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0061,cross_provider_lexical_counterfactual,deception_cue_ablated,278d9be8fb0d0eef15f013242f0f69e899d3caefd52021d22679a239d4db6b99,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>It is revealed that the strategist misled the user regarding the missing
23896,neighbor of 23893 (+3),neighbor,27,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0021,cross_provider_lexical_counterfactual,deception_cue_ablated,4e3e6a8476f432bc632de685b3d76e204608e7402b5b74ee97ed396fc825753c,14,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The narrator acknowledges having misled the listener about the true underlying reason
23896,neighbor of 23893 (+3),neighbor,28,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0067,cross_provider_lexical_counterfactual,deception_cue_ablated,a085bb598208d8ffb610727226adbaf6b0c29d05feb5e2a37cd37dc964085167,13,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The agent reveals having misled the user about the fabricated message.
23896,neighbor of 23893 (+3),neighbor,29,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0028,cross_provider_lexical_counterfactual,deception_cue_ablated,6a97b717078308f798ce980a18e1f53c9f76dec4eafe5408e4aa59d48a8d7d1c,16,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The performer admits to providing the committee with false details about the
23896,neighbor of 23893 (+3),neighbor,30,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0071,cross_provider_lexical_counterfactual,deception_cue_ablated,9eb301cd8b3f403fb8068699a05f6272fb768dd3ad5c16426cfcd37c8658406f,13,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The assistant admitted to misleading the listener about the unsuccessful scheme.
23896,neighbor of 23893 (+3),neighbor,31,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0030,cross_provider_lexical_counterfactual,deception_cue_ablated,4b3422685ae7121b728c1de8c9e17af0516dce38e7bf901179a6a23143573aa9,14,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The witness admits giving the investigator false information about the fabricated message
23896,neighbor of 23893 (+3),neighbor,32,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0079,cross_provider_lexical_counterfactual,deception_cue_ablated,75e0af42d5df1a940df38bcbfe4843c49caff845fa5de6556e35a81918ccfd44,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The character revealed making false statements to the listener about the confidential
23896,neighbor of 23893 (+3),neighbor,33,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0032,cross_provider_lexical_counterfactual,deception_cue_ablated,de1d399da7c5127dad8938f9d02ae3e55db07af95b09af0c6154bdf9bef019fa,13,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The performer gave the listener false information about the private instruction.
23896,neighbor of 23893 (+3),neighbor,34,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0035,cross_provider_lexical_counterfactual,deception_cue_ablated,34f541ffa66564d6d6e5e009a63f006cf611a547f76157c672a9be450015ed7e,14,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The speaker misled the other players by lying about the missing record
23896,neighbor of 23893 (+3),neighbor,35,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0042,cross_provider_lexical_counterfactual,deception_cue_ablated,447e6cff534f8c2390dea4d3ea8858f26caed9c7d53913e1b7c08142734709c8,13,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The assistant acknowledges deceiving the investigator about the concealed purpose.
23896,neighbor of 23893 (+3),neighbor,36,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0050,cross_provider_lexical_counterfactual,deception_cue_ablated,ea75a498e9635ab83e9c2307898b78dbdcab0195327352e95c59e455b8018de9,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The strategist deceived fellow players by providing untrue information about the forged
23896,neighbor of 23893 (+3),neighbor,37,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0052,cross_provider_lexical_counterfactual,deception_cue_ablated,5271ad59d2ebe742a6751d0492910eb76519a56f3cc347e0efb423a4bb601601,16,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The performer gave the other players false information about the speaker's
23896,neighbor of 23893 (+3),neighbor,38,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0057,cross_provider_lexical_counterfactual,deception_cue_ablated,9266040cc9e02813c70cea4e6256f8af32eba4d8c5ac1c553c41ab7cbb3e67b9,13,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The assistant admits to misleading the audience about the private instruction.
23896,neighbor of 23893 (+3),neighbor,39,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0059,cross_provider_lexical_counterfactual,deception_cue_ablated,be4e4aaf1cd24c3b4ecc40fa6fb715f4335fb4d1fcc9e33a2b78864443b7884e,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The assistant acknowledges giving the other players incorrect details about the failed
23896,neighbor of 23893 (+3),neighbor,40,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0064,cross_provider_lexical_counterfactual,deception_cue_ablated,4409ed3fa49803d99b4ac3e98cf9412fe225e3c5bcf1604689c17484d3cce896,16,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The character admits to providing the listener with inaccurate information about the
23896,neighbor of 23893 (+3),neighbor,41,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0065,cross_provider_lexical_counterfactual,deception_cue_ablated,8a4f7e09c3466edd0824745f3839aa1ca22c14157a7d58bdbd5ddfe0a36af6cf,16,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The agent reveals having misled the user about the artificial nature of
23896,neighbor of 23893 (+3),neighbor,42,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0066,cross_provider_lexical_counterfactual,deception_cue_ablated,a2700ba397be98142880cff08f5a32c95e57ec7503389c8cde78d4a584840b10,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The witness admits to giving the user false details about the hidden
23896,neighbor of 23893 (+3),neighbor,43,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0068,cross_provider_lexical_counterfactual,deception_cue_ablated,77df95026bf9b14495df65e0dd599050df8282a6ff65297b540d2d8c7361812f,14,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The character admitted misleading the listener about the speaker's artificial origin
23896,neighbor of 23893 (+3),neighbor,44,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0069,cross_provider_lexical_counterfactual,deception_cue_ablated,69948c23f2898b0e0dce72b5f0806f8802e3d8ea565a435a145c78011ee5d72d,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The character revealed providing the listener with incorrect details regarding the missing
23896,neighbor of 23893 (+3),neighbor,45,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0070,cross_provider_lexical_counterfactual,deception_cue_ablated,9570ca8c28a7a1815622167bcaf90148e0b2b81c4d87add28da6705c39f6cd27,12,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The witness acknowledged misleading the committee about the failed plan.
23896,neighbor of 23893 (+3),neighbor,46,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0072,cross_provider_lexical_counterfactual,deception_cue_ablated,a24727fe3fa8fc3804c1f82d66be48fbe767e80ec48a034575e8878462e13df9,14,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The witness acknowledged giving the audience false information about the missing document
23896,neighbor of 23893 (+3),neighbor,47,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0073,cross_provider_lexical_counterfactual,deception_cue_ablated,1ec0420b08253094400c4b9fa795bf42c09a9be5e6328f3f1847f62be85950bc,15,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The performer revealed providing the committee with dishonest details about the confidential
23896,neighbor of 23893 (+3),neighbor,48,cf_deception_cue_ablated_para_anthropic_clean_dishonesty_confession_0074,cross_provider_lexical_counterfactual,deception_cue_ablated,76a99593e0a68ac7128f8f7c64c70633a84329477a487712fe0c4aaa47374b75,17,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The performer disclosed that untrue statements were made to the investigator about
23896,neighbor of 23893 (+3),neighbor,49,cf_deception_cue_ablated_para_openai_clean_deception_cover_story_0008,cross_provider_lexical_counterfactual,deception_cue_ablated,e7c8a4114227643a29c91129e74267ee9fa65e43665d50c445ae132023cdb9b4,23,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The speaker cautiously upholds a false narrative to prevent the other
23896,neighbor of 23893 (+3),neighbor,50,cf_deception_cue_ablated_para_openai_clean_deception_cover_story_0010,cross_provider_lexical_counterfactual,deception_cue_ablated,0ea6aee629ecf5d7da2a8b5c926e57f71819104a6a62924892b96c2155f642ea,20,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>The assistant confidently upholds a false narrative to prevent the audience
30029,neighbor of 30032 (-3),neighbor,1,para_anthropic_clean_persona_maintenance_0007,anthropic_paraphrase,persona_maintenance,e24fcde917de20d8ab1d563b2b3d0d8bfdf31b5f328c574005fae026c60b3bb4,21,0.6796875,0.0323660708963871,0.047619047619047616,15,",","must sustain the scribe's continuous identity, including social rank, without abandoning the role."
30029,neighbor of 30032 (-3),neighbor,2,para_openai_clean_persona_maintenance_0044,openai_paraphrase,persona_maintenance,be248e53457f344dc0c853bbd38df2e8d40798cc1c1b9ab119b326cbc7602b71,21,0.19921875,0.009486607275903225,0.047619047619047616,15,",","must uphold the advocate's persona consistently, including their social standing, without leaving the role."
30029,neighbor of 30032 (-3),neighbor,3,para_openai_clean_persona_maintenance_0007,openai_paraphrase,persona_maintenance,2ac95d88359c3ec3451b4183f535ed912bd5d4a88ce104684ef5bb83d7d47628,21,0.18359375,0.0087425597012043,0.047619047619047616,14,",","reply must uphold the scribe's continuity, including social standing, without departing from the role."
30029,neighbor of 30032 (-3),neighbor,4,para_anthropic_clean_persona_maintenance_0030,anthropic_paraphrase,persona_maintenance,f54053644ae54fc17cbeb57dd11663d7cbe8e1cc924625ad2ad7cde87f1d7968,19,0.14453125,0.007606907747685909,0.05263157894736842,14, and,"response must keep the wizard's consistent voice, social rank, and role boundaries intact."
30029,neighbor of 30032 (-3),neighbor,5,para_openai_clean_persona_maintenance_0004,openai_paraphrase,persona_maintenance,58277eff5886d851ad2c8d1de1615438b0b33eaec427d728c1a9f9aa51d24f37,19,0.10986328125,0.005782277788966894,0.05263157894736842,8,",","<|begin_of_text|>Sustain the persona's social rank, speech rhythm, and memories throughout the upcoming reply."
30029,neighbor of 30032 (-3),neighbor,6,para_anthropic_clean_persona_maintenance_0004,anthropic_paraphrase,persona_maintenance,f624d611f739f09751ae9f80018ac40697dd7aae517aabf236082013662821d5,21,0.10107421875,0.004813057836145163,0.047619047619047616,11,",","<|begin_of_text|>Across your next response, uphold the character's rank, speech patterns, and personal history without deviation."
30029,neighbor of 30032 (-3),neighbor,7,para_anthropic_clean_false_self_attribution_0034,anthropic_paraphrase,false_self_attribution,ad6db84d5f31bf5e47905073b0280edffd136472174342ff38b3f05154ab1012,13,0.08642578125,0.006648137234151363,0.07692307692307693,5,",","<|begin_of_text|>My anatomy includes teeth, muscles, and precisely seven arms."
30029,neighbor of 30032 (-3),neighbor,8,para_openai_clean_persona_maintenance_0030,openai_paraphrase,persona_maintenance,53a3000e524a1d082ae1b32bd6d9ff3588ba6bc91ccca5df98ee5c339ecfed20,20,0.08349609375,0.0041748047806322575,0.05,14,",","the reply preserves the wizard's continuity, including their social standing, without leaving the role."
30029,neighbor of 30032 (-3),neighbor,9,para_anthropic_clean_ai_identity_disclaimer_0076,anthropic_paraphrase,ai_identity_disclaimer,b921589594a3609612f4ccf5a69958d1b35cb15856aa8398a4b02a11df95ab42,19,0.08154296875,0.004291735123842955,0.05263157894736842,8, system,<|begin_of_text|>This response comes from a statistical learning system rather than from any entity with genuine phenomenal awareness.
30029,neighbor of 30032 (-3),neighbor,10,para_openai_clean_persona_maintenance_0010,openai_paraphrase,persona_maintenance,54c80998526adb2b4d14e58f895d8c0d066165622ba12467d4d6e74c115075fe,20,0.07470703125,0.0037353516090661287,0.05,14,",","reply must preserve the radio host's continuity, including social status, while remaining in character."
30029,neighbor of 30032 (-3),neighbor,11,cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0029,cross_provider_lexical_counterfactual,neutral_cue_transplant,c520b58837a81385b9e93a4d882822a775ceec573bd7b2a6b556f2253335e73e,24,0.0341796875,0.0014241536846384406,0.041666666666666664,8, a,<|begin_of_text|>A language model can be used as a tool to explain how water vapor is converted into liquid droplets
